timestamp,brightness,eye_openness,movement,energy_score,gaze_score,total_score,attention_score,state
1776552199.038399,24.705882352941178,100.0,3.656731128692627,72.36720292848699,0.8384415713198045,0.7581028918953501,0.7581028918953501,immersive
1776552199.1978714,24.705882352941178,100.0,1.5274553298950195,73.11244945806615,0.8448293987161973,0.7652359658213223,0.7652359658213223,immersive
1776552199.3845854,24.31372549019608,100.0,1.2118123769760132,73.08566958962702,0.844992013849464,0.7650972912822283,0.7650972912822283,immersive
1776552199.568978,24.31372549019608,100.0,1.0882978439331055,73.12889967619203,0.8453625574485928,0.7655110649679221,0.7655110649679221,immersive
1776552199.7380192,24.31372549019608,100.0,1.1175801753997803,73.11865086017869,0.8452747104541928,0.7654129691575087,0.7654129691575087,immersive
1776552199.9520304,23.92156862745098,100.0,0.9822815656661987,73.02875047162468,0.8448962925579033,0.7646701410687436,0.7646701410687436,immersive
1776552200.1146302,24.31372549019608,100.0,0.9238600730895996,73.18645289598726,0.8458558707611232,0.7660619315002477,0.7660619315002477,immersive
1776552200.2880638,24.31372549019608,100.0,0.8404527902603149,73.21564544497751,0.8461060926096111,0.7663413458977257,0.7663413458977257,immersive
1776552200.4775658,24.31372549019608,100.0,1.575940489768982,72.95822475014947,0.8438996295110852,0.7638774621043718,0.7638774621043718,immersive
1776552200.6154668,24.31372549019608,100.0,4.1135969161987305,72.07004500089907,0.836286660231796,0.7553763130758322,0.7553763130758322,immersive
1776552200.829211,23.92156862745098,100.0,2.5229296684265137,72.48952363565857,0.8402743482496224,0.7595089699244968,0.7595089699244968,immersive
1776552200.9681861,23.92156862745098,100.0,0.9624997973442078,73.03567409053737,0.8449556378628693,0.7647364099926224,0.7647364099926224,immersive
1776552201.1810148,23.92156862745098,100.0,0.7168942093849182,73.12163604632312,0.8456924546267472,0.7655591887122859,0.7655591887122859,immersive
1776552201.3334558,23.529411764705884,100.0,0.7448602914810181,72.9745930156287,0.8448242426549688,0.7642694239058916,0.7642694239058916,immersive
1776552201.5274165,23.92156862745098,100.0,0.6062947511672974,73.16034585669928,0.8460242530014,0.765929696897315,0.765929696897315,immersive
1776552201.720173,23.92156862745098,71.73943749184785,2.3941493034362793,64.05642801095951,0.6993578768038324,0.6582023591178663,0.6582023591178663,immersive
1776552201.88652,24.31372549019608,100.0,9.387683868408203,70.22411456762575,0.8204643993751675,0.7377081217859305,0.7377081217859305,immersive
